사용년월	승차역	하차역	사용자	이용인원
201502	207	217	일반	1159
201502	207	217	일반	5
201502	207	218	청소년	33
201502	207	218	일반	457
201502	207	218	일반	40
201502	207	218	장애인	10
201502	207	218	경로	71
201502	207	218	일반	129
201502	207	218	일반	4
201502	207	218	경로	1
201502	207	219	일반	373
201502	207	219	장애인	77
201502	207	219	경로	260
201502	207	219	청소년	127
201502	207	219	일반	694
201502	207	219	장애인	23
201502	207	219	경로	8
201502	207	219	일반	3058
201502	207	219	일반	26
201502	207	220	장애인	2
201502	207	220	장애인	40
201502	207	220	경로	243
201502	207	220	청소년	14
201502	207	220	일반	109
201502	207	220	경로	7
201502	207	220	일반	796
201502	207	220	일반	1
201502	207	220	일반	310
201502	207	221	일반	313
201502	207	221	일반	129
201502	207	221	장애인	99
201502	207	221	경로	205
201502	207	221	장애인	2
201502	207	221	경로	23
201502	207	221	일반	1121
201502	207	221	일반	6
201502	207	221	청소년	11
201502	207	222	경로	7
201502	207	222	경로	130
201502	207	222	일반	1
201502	207	222	일반	427
201502	207	222	장애인	18
201502	207	222	일반	6
201502	207	222	일반	738
201502	207	222	일반	2656
201502	207	222	청소년	101
201502	207	223	장애인	11
201502	207	223	일반	51
201502	207	223	경로	111
201502	207	223	청소년	51
201502	207	223	장애인	2
201502	207	223	경로	10
201502	207	223	일반	21
201502	207	223	일반	427
201502	207	223	일반	154
201502	207	224	일반	59
201502	207	224	장애인	36
201502	207	224	경로	28
201502	207	224	일반	1
201502	207	224	경로	1
201502	207	224	일반	271
201502	207	224	일반	20
201502	207	224	청소년	3
201502	207	225	청소년	10
201502	207	225	일반	2
201502	207	225	장애인	4
201502	207	225	경로	41
201502	207	225	일반	39
201502	207	225	장애인	1
201502	207	225	일반	1
201502	207	225	일반	238
201502	207	226	일반	53
201502	207	226	장애인	10
201502	207	226	경로	118
201502	207	226	일반	154
201502	207	226	장애인	1
201502	207	226	경로	5
201502	207	226	일반	464
201502	207	226	일반	10
201502	207	226	청소년	34
201502	207	227	청소년	6
201502	207	227	일반	1
201502	207	227	장애인	12
201502	207	227	일반	32
201502	207	227	경로	37
201502	207	227	일반	87
201502	207	227	일반	326
201502	207	228	일반	237
201502	207	228	일반	35
201502	207	228	장애인	15
201502	207	228	청소년	15
201502	207	228	장애인	17
201502	207	228	경로	4
201502	207	228	일반	488
201502	207	228	일반	2
201502	207	228	경로	88
201502	207	229	일반	93
201502	207	229	장애인	28
201502	207	229	경로	25
201502	207	229	일반	29
201502	207	229	장애인	1
201502	207	229	경로	16
201502	207	229	일반	212
201502	207	229	일반	4
201502	207	229	청소년	11
201502	207	230	장애인	1
201502	207	230	일반	59
201502	207	230	장애인	33
201502	207	230	경로	136
201502	207	230	청소년	33
201502	207	230	일반	436
201502	207	230	경로	17
201502	207	230	일반	937
201502	207	230	일반	4
201502	207	231	일반	358
201502	207	231	청소년	9
201502	207	231	일반	46
201502	207	231	장애인	32
201502	207	231	경로	99
201502	207	231	일반	315
201502	207	231	일반	7
201502	207	231	경로	1
201502	207	231	장애인	1
201502	207	232	경로	1
201502	207	232	일반	167
201502	207	232	장애인	65
201502	207	232	청소년	24
201502	207	232	일반	941
201502	207	232	장애인	21
201502	207	232	경로	5
201502	207	232	일반	1463
201502	207	232	일반	20
201502	207	232	경로	185
201502	207	233	장애인	6
201502	207	233	일반	51
201502	207	233	장애인	30
201502	207	233	경로	94
201502	207	233	경로	9
201502	207	233	일반	615
201502	207	233	일반	30
201502	207	233	청소년	14
201502	207	233	일반	834
201502	207	234	일반	608
201502	207	234	일반	1
201502	207	234	일반	188
201502	207	234	장애인	31
201502	207	234	경로	106
201502	207	234	장애인	2
201502	207	234	경로	8
201502	207	234	일반	1296
201502	207	234	일반	38
201502	207	234	청소년	37
201502	207	235	일반	116
201502	207	235	일반	96
201502	207	235	장애인	6
201502	207	235	경로	76
201502	207	235	장애인	1
201502	207	235	경로	4
201502	207	235	일반	709
201502	207	235	일반	1
201502	207	235	청소년	16
201502	207	236	장애인	3
201502	207	236	일반	42
201502	207	236	장애인	57
201502	207	236	경로	61
201502	207	236	일반	157
201502	207	236	경로	6
201502	207	236	일반	566
201502	207	236	일반	1
201502	207	236	청소년	20
201502	207	237	일반	379
201502	207	237	장애인	33
201502	207	237	청소년	22
201502	207	237	일반	67
201502	207	237	장애인	5
201502	207	237	경로	2
201502	207	237	일반	962
201502	207	237	일반	3
201502	207	237	경로	122
201502	207	238	일반	551
201502	207	238	청소년	1
201502	207	238	일반	187
201502	207	238	장애인	42
201502	207	238	경로	146
201502	207	238	장애인	3
201502	207	238	경로	4
201502	207	238	일반	1539
201502	207	238	일반	6
201502	207	238	청소년	82
201502	207	239	장애인	8
201502	207	239	장애인	30
201502	207	239	경로	154
201502	207	239	일반	361
201502	207	239	청소년	325
201502	207	239	경로	11
201502	207	239	일반	3041
201502	207	239	일반	37
201502	207	239	일반	1269
201502	207	240	경로	1
201502	207	240	일반	227
201502	207	240	장애인	62
201502	207	240	경로	319
201502	207	240	청소년	119
201502	207	240	일반	1046
201502	207	240	장애인	22
201502	207	240	경로	13
201502	207	240	일반	2481
201502	207	240	일반	18
201502	207	241	경로	3
201502	207	241	일반	106
201502	207	241	장애인	56
201502	207	241	경로	117
201502	207	241	청소년	78
201502	207	241	장애인	9
201502	207	241	일반	1028
201502	207	241	일반	6
201502	207	241	일반	465
201502	207	242	일반	216
201502	207	242	일반	37
201502	207	242	장애인	21
201502	207	242	경로	94
201502	207	242	장애인	4
201502	207	242	경로	2
201502	207	242	일반	467
201502	207	242	일반	11
201502	207	242	청소년	23
201502	207	243	장애인	28
201502	207	243	경로	117
201502	207	243	청소년	39
201502	207	243	일반	95
201502	207	243	장애인	1
201502	207	243	일반	896
201502	207	243	일반	35
201502	207	243	일반	260
201502	207	244	청소년	17
201502	207	244	경로	51
201502	207	244	일반	47
201502	207	244	경로	3
201502	207	244	일반	61
201502	207	244	일반	1
201502	207	244	장애인	2
201502	207	245	일반	3
201502	207	245	일반	4
201502	207	245	청소년	1
201502	207	245	경로	10
201502	207	245	장애인	3
201502	207	250	경로	43
201502	207	250	장애인	2
201502	207	250	청소년	5
201502	207	250	일반	15
201502	207	250	장애인	1
201502	207	250	일반	6
201502	207	250	일반	1
201502	207	246	장애인	1
201502	207	246	장애인	4
201502	207	246	경로	58
201502	207	246	일반	1
201502	207	246	일반	8
201502	207	246	일반	1
201502	207	246	일반	9
201502	207	246	청소년	2
201502	207	247	일반	1
201502	207	247	청소년	2
201502	207	247	경로	3
201502	207	248	경로	1
201502	207	248	일반	13
201502	207	248	장애인	6
201502	207	248	경로	7
201502	207	248	청소년	3
201502	207	248	장애인	3
201502	207	248	일반	96
201502	207	248	일반	1
201502	207	248	일반	13
201502	207	249	일반	24
201502	207	249	일반	6
201502	207	249	경로	33
201502	207	249	청소년	9
201502	207	249	일반	104
201502	207	249	일반	45
201502	207	249	장애인	1
201502	208	201	일반	3
201502	208	201	일반	391
201502	208	201	장애인	41
201502	208	201	청소년	94
201502	208	201	일반	1060
201502	208	201	장애인	7
201502	208	201	경로	2
201502	208	201	일반	4042
201502	208	201	일반	19
201502	208	201	경로	232
201502	208	202	청소년	223
201502	208	202	일반	1
201502	208	202	일반	1370
201502	208	202	장애인	111
201502	208	202	일반	3539
201502	208	202	일반	59
201502	208	202	장애인	25
201502	208	202	경로	25
201502	208	202	일반	10179
201502	208	202	경로	589
201502	208	203	일반	1028
201502	208	203	경로	1
201502	208	203	일반	496
201502	208	203	장애인	88
201502	208	203	경로	509
201502	208	203	장애인	8
201502	208	203	경로	33
201502	208	203	일반	3669
201502	208	203	일반	14
201502	208	203	청소년	74
201502	208	204	일반	38
201502	208	204	청소년	99
201502	208	204	일반	278
201502	208	204	장애인	112
201502	208	204	경로	797
201502	208	204	일반	874
201502	208	204	장애인	36
201502	208	204	일반	1826
201502	208	204	경로	26
201502	208	205	일반	5
201502	208	205	일반	492
201502	208	205	장애인	225
201502	208	205	청소년	380
201502	208	205	청소년	1
201502	208	205	일반	2646
201502	208	205	장애인	44
201502	208	205	경로	38
201502	208	205	일반	3714
201502	208	205	일반	32
201502	208	205	경로	684
201502	208	206	일반	341
201502	208	206	경로	3
201502	208	206	장애인	469
201502	208	206	경로	1747
201502	208	206	청소년	393
201502	208	206	일반	1303
201502	208	206	장애인	102
201502	208	206	경로	66
201502	208	206	일반	2415
201502	208	206	일반	25
201502	208	206	청소년	1
201502	208	207	장애인	203
201502	208	207	경로	872
201502	208	207	경로	42
201502	208	207	청소년	135
201502	208	207	일반	138
201502	208	207	장애인	19
201502	208	207	일반	1166
201502	208	207	일반	8
201502	208	207	일반	536
201502	208	208	일반	1
201502	208	208	일반	253
201502	208	208	장애인	243
201502	208	208	청소년	222
201502	208	208	일반	1383
201502	208	208	장애인	22
201502	208	208	경로	39
201502	208	208	일반	2185
201502	208	208	일반	7
201502	208	208	경로	737
201502	208	209	청소년	133
201502	208	209	청소년	2
201502	208	209	일반	2
201502	208	209	일반	111
201502	208	209	장애인	51
201502	208	209	일반	705
201502	208	209	일반	5
201502	208	209	장애인	6
201502	208	209	경로	2
201502	208	209	일반	1225
201502	208	209	경로	125
201502	208	210	일반	1688
201502	208	210	일반	2
201502	208	210	일반	369
201502	208	210	장애인	369
201502	208	210	경로	1480
201502	208	210	장애인	50
201502	208	210	경로	31
201502	208	210	일반	4316
201502	208	210	일반	39
201502	208	210	청소년	488
201502	208	211	일반	5080
201502	208	211	청소년	317
201502	208	211	일반	1
201502	208	211	일반	549
201502	208	211	장애인	333
201502	208	211	경로	926
201502	208	211	일반	2135
201502	208	211	일반	44
201502	208	211	경로	46
201502	208	211	장애인	90
201502	208	212	일반	1147
201502	208	212	장애인	313
201502	208	212	경로	685
201502	208	212	청소년	1239
201502	208	212	일반	4834
201502	208	212	일반	1
201502	208	212	장애인	98
201502	208	212	경로	30
201502	208	212	일반	9238
201502	208	212	청소년	1
201502	208	212	일반	135
201502	208	213	장애인	245
201502	208	213	경로	1208
201502	208	213	청소년	348
201502	208	213	장애인	19
201502	208	213	경로	29
201502	208	213	일반	64
201502	208	213	일반	586
201502	208	213	일반	2028
201502	208	213	일반	4590
201502	208	214	일반	5
201502	208	214	경로	739
201502	208	214	장애인	149
201502	208	214	일반	1023
201502	208	214	경로	1
201502	208	214	청소년	2
201502	208	214	청소년	665
201502	208	214	장애인	1
201502	208	214	일반	3338
201502	208	214	장애인	18
201502	208	214	경로	34
201502	208	214	일반	7690
201502	208	214	청소년	2
201502	208	214	일반	74
201502	208	215	일반	346
201502	208	215	장애인	93
201502	208	215	경로	502
201502	208	215	청소년	150
201502	208	215	일반	674
201502	208	215	장애인	2
201502	208	215	경로	26
201502	208	215	일반	2578
201502	208	215	일반	48
201502	208	216	청소년	619
201502	208	216	일반	3
201502	208	216	청소년	1
201502	208	216	경로	2
201502	208	216	일반	1196
201502	208	216	장애인	214
201502	208	216	경로	576
201502	208	216	일반	78
201502	208	216	청소년	2
201502	208	216	일반	8293
201502	208	216	경로	14
201502	208	216	장애인	28
201502	208	216	일반	2894
201502	208	217	장애인	44
201502	208	217	청소년	299
201502	208	217	일반	268
201502	208	217	장애인	72
201502	208	217	경로	341
201502	208	217	일반	10
201502	208	217	경로	56
201502	208	217	일반	2372
201502	208	217	청소년	1
201502	208	217	일반	857
201502	208	218	일반	7
201502	208	218	장애인	43
201502	208	218	일반	88
201502	208	218	경로	114
201502	208	218	청소년	137
201502	208	218	장애인	3
201502	208	218	일반	922
201502	208	218	일반	328
201502	208	218	경로	1
201502	208	219	장애인	14
201502	208	219	일반	7
201502	208	219	장애인	94
201502	208	219	경로	171
201502	208	219	청소년	302
201502	208	219	경로	10
201502	208	219	일반	4021
201502	208	219	일반	15
201502	208	219	일반	671
201502	208	219	일반	1491
201502	208	220	청소년	12
201502	208	220	일반	7
201502	208	220	일반	167
201502	208	220	경로	158
201502	208	220	일반	345
201502	208	220	장애인	2
201502	208	220	경로	2
201502	208	220	일반	899
201502	208	220	장애인	5
201502	208	221	청소년	31
201502	208	221	청소년	1
201502	208	221	일반	305
201502	208	221	장애인	44
201502	208	221	경로	176
201502	208	221	일반	562
201502	208	221	장애인	4
201502	208	221	일반	27
201502	208	221	경로	6
201502	208	221	일반	2093
201502	208	221	일반	2
201502	208	222	일반	4
201502	208	222	일반	585
201502	208	222	장애인	42
201502	208	222	경로	162
201502	208	222	청소년	407
201502	208	222	일반	2104
201502	208	222	장애인	7
201502	208	222	경로	2
201502	208	222	일반	5813
201502	208	222	일반	42
201502	208	223	청소년	55
201502	208	223	일반	1
201502	208	223	일반	103
201502	208	223	장애인	23
201502	208	223	경로	110
201502	208	223	일반	478
201502	208	223	일반	7
201502	208	223	장애인	15
201502	208	223	경로	10
201502	208	223	일반	1123
201502	208	224	장애인	2
201502	208	224	일반	51
201502	208	224	장애인	6
201502	208	224	경로	37
201502	208	224	청소년	52
201502	208	224	경로	3
201502	208	224	일반	624
201502	208	224	일반	7
201502	208	224	일반	248
201502	208	225	일반	217
201502	208	225	일반	42
201502	208	225	장애인	5
201502	208	225	경로	5
201502	208	225	일반	372
201502	208	225	일반	12
201502	208	225	경로	60
201502	208	225	청소년	33
201502	208	226	일반	459
201502	208	226	일반	176
201502	208	226	장애인	28
201502	208	226	경로	66
201502	208	226	장애인	4
201502	208	226	경로	1
201502	208	226	일반	1244
201502	208	226	일반	15
201502	208	226	청소년	127
201502	208	227	경로	55
201502	208	227	일반	222
201502	208	227	일반	57
201502	208	227	장애인	11
201502	208	227	일반	2
201502	208	227	청소년	38
201502	208	227	장애인	1
201502	208	227	경로	2
201502	208	227	일반	776
201502	208	228	일반	2
201502	208	228	일반	137
201502	208	228	장애인	47
201502	208	228	경로	71
201502	208	228	청소년	73
201502	208	228	일반	499
201502	208	228	장애인	2
201502	208	228	경로	5
201502	208	228	일반	1286
201502	208	228	일반	30
201502	208	229	경로	3
201502	208	229	일반	53
201502	208	229	장애인	26
201502	208	229	경로	72
201502	208	229	청소년	30
201502	208	229	장애인	2
201502	208	229	일반	369
201502	208	229	일반	17
201502	208	229	일반	163
201502	208	230	장애인	8
201502	208	230	일반	215
201502	208	230	장애인	27
201502	208	230	경로	162
201502	208	230	일반	651
201502	208	230	경로	3
201502	208	230	일반	1573
201502	208	230	일반	23
201502	208	230	청소년	123
201502	208	231	장애인	43
201502	208	231	일반	109
201502	208	231	청소년	29
201502	208	231	장애인	1
201502	208	231	경로	11
201502	208	231	일반	669
201502	208	231	일반	15
201502	208	231	일반	283
201502	208	231	경로	72
201502	208	232	일반	965
201502	208	232	일반	355
201502	208	232	장애인	54
